Rank,Player,Position,Stages,TotalKill(Avg.),TotalAssistant(Avg.),TotalDeath(Avg.),KDA,AverageGoldGain,AverageFarming,AverageWarding,AverageAntiWarding,AverageTeamfight%,MVP
1,RWSmlz,ADC,55,260 (4.7),244 (4.4),115 (2),4.3,14958,336,9,13,0.72,10
2,IGJackeyLove,ADC,51,247 (4.8),283 (5.5),119 (2.3),4.4,15101,344,11,15,0.645,7
3,FPXlwx,ADC,46,211 (4.5),209 (4.5),107 (2.3),3.9,15567,353,11,11,0.699,6
4,RNGUzi,ADC,43,210 (4.8),201 (4.6),68 (1.5),6.0,16322,389,14,16,0.753,8
5,IGRooKiE,MID,51,200 (3.9),352 (6.9),103 (2),5.3,13873,304,13,8,0.738,11
6,SNGKnight,MID,48,193 (4),254 (5.2),100 (2),4.4,15231,352,18,11,0.727,10
7,EDGiBoy,ADC,53,192 (3.6),262 (4.9),87 (1.6),5.2,14940,334,12,17,0.746,6
8,EDGScout,MID,56,184 (3.2),273 (4.8),96 (1.7),4.7,14181,311,14,7,0.749,13
9,WEMystic,ADC,47,183 (3.8),208 (4.4),110 (2.3),3.5,16240,424,15,29,0.748,6
10,WExiye,MID,47,182 (3.8),227 (4.8),87 (1.8),4.7,15492,415,15,8,0.759,11
11,RNGXiaohu,MID,61,182 (2.9),329 (5.3),117 (1.9),4.3,14212,327,13,10,0.708,8
12,SNGFury,ADC,48,180 (3.7),223 (4.6),79 (1.6),5.1,15421,347,14,17,0.651,4
13,BLGJinjiao,ADC,50,178 (3.5),237 (4.7),82 (1.6),5.0,14856,333,11,13,0.737,2
14,SSGuoguo,MID,47,149 (3.1),212 (4.5),85 (1.8),4.2,14775,336,19,6,0.735,3
15,OMGicon,MID,40,147 (3.6),148 (3.7),93 (2.3),3.1,13907,325,17,7,0.679,6
16,TOPQiuQiu,ADC,44,143 (3.2),127 (2.8),118 (2.6),2.2,14857,354,17,14,0.655,0
17,RWDoinb,MID,55,142 (2.5),375 (6.8),123 (2.2),4.2,13926,322,11,10,0.777,6
18,LGDYuuki,MID,44,136 (3),189 (4.2),122 (2.7),2.6,13825,325,8,10,0.665,3
19,IGNing,JG,50,135 (2.7),406 (8.1),107 (2.1),5.0,11195,160,36,13,0.782,6
20,SSkRYST4L,ADC,43,129 (3),201 (4.6),93 (2.1),3.5,15946,372,12,16,0.802,4
21,BLGAmazingJ,TOP,50,127 (2.5),275 (5.5),95 (1.9),4.2,13987,287,19,5,0.59,9
22,JDGYagao,MID,50,127 (2.5),279 (5.5),96 (1.9),4.2,13561,308,14,8,0.734,7
23,OMGChelly,ADC,39,126 (3.2),179 (4.5),92 (2.3),3.3,14421,336,12,13,0.73,2
24,LGDJinoo,TOP,50,120 (2.4),209 (4.1),110 (2.2),2.9,14240,313,18,8,0.617,3
25,RWFlawless,JG,55,115 (2),353 (6.4),114 (2),4.1,10770,166,51,17,0.731,9
26,JDGLoken,ADC,28,109 (3.8),129 (4.6),35 (1.2),6.8,15475,339,11,11,0.681,3
27,RWMouse,TOP,55,107 (1.9),281 (5.1),100 (1.8),3.8,12741,276,17,4,0.527,1
28,SSFlandre,TOP,47,106 (2.2),228 (4.8),108 (2.2),3.0,15996,357,17,6,0.699,7
29,IGTheShy,TOP,34,99 (2.9),181 (5.3),76 (2.2),3.6,13973,282,20,4,0.519,8
30,EDGRay,TOP,56,98 (1.7),244 (4.3),100 (1.7),3.4,12421,272,18,5,0.6,3
31,JDGRD,ADC,22,98 (4.4),85 (3.8),45 (2),4.0,14559,331,11,13,0.733,2
32,FPXGimgoon,TOP,46,96 (2),221 (4.8),106 (2.3),2.9,13659,294,21,6,0.568,1
33,SNGXiaoAL,TOP,48,96 (2),243 (5),95 (1.9),3.5,14300,321,19,7,0.555,3
34,FPXPepper,JG,46,95 (2),315 (6.8),125 (2.7),3.2,11207,168,54,17,0.733,8
35,JDGZoom,TOP,50,91 (1.8),239 (4.7),98 (1.9),3.3,13815,309,19,4,0.392,3
36,FPXBing,MID,32,89 (2.7),177 (5.5),89 (2.7),2.9,13189,294,20,9,0.657,1
37,RNGMlxg,JG,32,87 (2.7),221 (6.9),55 (1.7),5.6,12001,183,39,15,0.767,2
38,LGDFdy,ADC,26,85 (3.2),122 (4.6),62 (2.3),3.3,14889,348,12,10,0.601,2
39,BLGAthena,MID,31,82 (2.6),138 (4.4),54 (1.7),4.0,14237,339,18,13,0.654,5
40,JDGClid,JG,45,80 (1.7),294 (6.5),104 (2.3),3.5,10896,162,37,17,0.573,7
41,VGEasyhoon,MID,38,76 (2),124 (3.2),80 (2.1),2.5,13229,324,14,11,0.603,1
42,WE957,TOP,47,76 (1.6),250 (5.3),69 (1.4),4.7,14134,339,24,6,0.588,1
43,TOPGgoong,MID,32,76 (2.3),130 (4),68 (2.1),3.0,13994,328,22,9,0.736,4
44,LGDImp,ADC,24,75 (3.1),83 (3.4),52 (2.1),3.0,14587,338,14,16,0.565,3
45,BLGMole,MID,19,73 (3.8),106 (5.5),35 (1.8),5.1,14419,321,12,7,0.783,2
46,EDGHaro,JG,50,70 (1.4),309 (6.1),98 (1.9),3.8,10414,148,33,14,0.731,4
47,OMGXiyang,TOP,38,69 (1.8),178 (4.6),77 (2),3.2,13086,291,20,7,0.619,2
48,VGMartin,ADC,29,69 (2.3),81 (2.7),78 (2.6),1.9,14197,343,15,11,0.598,1
49,SSSofM,JG,47,68 (1.4),296 (6.2),117 (2.4),3.1,11692,186,61,23,0.594,9
50,RNGKarsa,JG,29,63 (2.1),171 (5.8),57 (1.9),4.1,11149,153,32,13,0.777,4
51,SNGH4cker,JG,36,63 (1.7),254 (7),82 (2.2),3.8,11793,185,42,20,0.72,6
52,RNGZz1tai,TOP,26,61 (2.3),108 (4.1),45 (1.7),3.7,13561,303,22,4,0.541,1
53,RNGLetme,TOP,35,59 (1.6),186 (5.3),63 (1.8),3.8,13207,288,16,3,0.583,1
54,LGDEimy,JG,32,47 (1.4),180 (5.6),78 (2.4),2.9,10415,160,49,20,0.662,2
55,TOPKarin,JG,25,46 (1.8),156 (6.2),59 (2.3),3.4,10884,167,49,20,0.804,1
56,FPXCool,MID,14,45 (3.2),80 (5.7),29 (2),4.3,14598,335,12,11,0.659,2
57,EDGMeiko,SUP,56,44 (0.7),419 (7.4),97 (1.7),4.7,9137,53,46,7,0.76,3
58,RWKillua,SUP,55,44 (0.8),455 (8.2),139 (2.5),3.5,8943,62,49,7,0.721,1
59,BLGSks,JG,30,44 (1.4),169 (5.6),62 (2),3.4,11549,183,56,16,0.702,2
60,VGSwift,JG,28,43 (1.5),137 (4.8),86 (3),2.0,10616,178,38,16,0.731,2
61,IGBaolan,SUP,51,43 (0.8),495 (9.7),98 (1.9),5.4,9273,57,50,10,0.607,4
62,WEMagic,JG,32,39 (1.2),257 (8),73 (2.2),4.0,10944,162,39,18,0.793,5
63,VGSnow,ADC,14,38 (2.7),44 (3.1),24 (1.7),3.4,13222,325,14,8,0.714,2
64,RNGMing,SUP,61,38 (0.6),497 (8.1),124 (2),4.3,9091,53,56,11,0.735,2
65,VGMeow,TOP,25,37 (1.4),71 (2.8),86 (3.4),1.2,12214,266,22,5,0.569,0
66,TOPMaRin,TOP,25,36 (1.4),109 (4.3),70 (2.8),2.0,13833,323,18,7,0.6,3
67,LGD1ntruder,JG,18,34 (1.8),113 (6.2),49 (2.7),3.0,11063,170,39,16,0.614,1
68,JDGLvMao,SUP,50,33 (0.6),361 (7.2),119 (2.3),3.3,8930,55,43,10,0.628,2
69,SNGYoon,SUP,48,31 (0.6),348 (7.2),108 (2.2),3.5,9541,66,52,9,0.624,0
70,OMGWorld6,JG,18,29 (1.6),97 (5.3),69 (3.8),1.8,10385,157,41,14,0.708,1
71,LGDPyl,SUP,50,28 (0.5),356 (7.1),161 (3.2),2.3,9134,74,53,15,0.641,3
72,BLGRoad,SUP,50,26 (0.5),399 (7.9),129 (2.5),3.2,9939,58,46,14,0.713,2
73,FPXCrisp,SUP,46,26 (0.5),383 (8.3),143 (3.1),2.8,9081,64,55,11,0.701,1
74,VGCaveman,SUP,43,25 (0.5),210 (4.8),133 (3),1.7,8320,64,45,17,0.676,2
75,OMGFive,SUP,34,25 (0.7),226 (6.6),115 (3.3),2.1,9401,78,47,14,0.646,0
76,IGDuke,TOP,17,25 (1.4),97 (5.7),39 (2.2),3.1,11859,252,14,4,0.58,0
77,SSHudie,SUP,47,25 (0.5),299 (6.3),110 (2.3),2.9,9447,69,53,9,0.715,0
78,TOPCorn,MID,12,24 (2),60 (5),26 (2.1),3.2,13089,305,22,5,0.643,0
79,RNGy4,ADC,8,22 (2.7),33 (4.1),12 (1.5),4.5,13792,326,11,12,0.702,0
80,BLGChieftain,JG,20,22 (1.1),144 (7.2),46 (2.3),3.6,10904,177,44,16,0.612,3
81,TOPXx,JG,19,22 (1.1),75 (3.9),57 (3),1.7,10940,181,40,18,0.662,3
82,VGLoong,TOP,18,20 (1.1),67 (3.7),45 (2.5),1.9,11718,272,19,4,0.585,1
83,RNGAble,ADC,10,20 (2),56 (5.6),14 (1.4),5.4,16166,383,12,18,0.609,1
84,SNGTian,JG,12,17 (1.4),80 (6.6),35 (2.9),2.7,11306,182,55,16,0.576,1
85,TOPLies,TOP,8,16 (2),40 (5),25 (3.1),2.2,13226,294,22,3,0.481,0
86,WECelestial,SUP,30,15 (0.5),257 (8.5),78 (2.6),3.4,9706,53,69,11,0.829,1
87,LGDNanzhu,MID,6,15 (2.5),22 (3.6),15 (2.5),2.4,13560,307,13,9,0.501,1
88,OMGFireloli,JG,15,14 (0.9),83 (5.5),48 (3.2),2.0,9959,155,39,16,0.702,1
89,JDGxiaohan,JG,5,12 (2.4),26 (5.2),8 (1.6),4.7,11520,198,68,22,0.83,0
90,TOPCat,SUP,25,12 (0.4),133 (5.3),79 (3.1),1.8,9874,84,59,17,0.628,0
91,OMGJiekou,JG,8,12 (1.5),57 (7.1),30 (3.7),2.3,10246,163,35,17,0.65,0
92,WECondi,JG,10,11 (1.1),58 (5.8),19 (1.9),3.6,10818,166,50,20,0.734,0
93,VGCrash,JG,15,9 (0.6),41 (2.7),41 (2.7),1.2,9964,171,52,18,0.654,0
94,EDGClearlove,JG,6,8 (1.3),44 (7.3),12 (2),4.3,9857,150,15,11,0.793,1
95,TOPFage,SUP,19,8 (0.4),119 (6.2),65 (3.4),1.9,8249,64,45,8,0.696,0
96,IGKidKid,JG,1,7 (7),16 (16),4 (4),5.7,17083,198,41,20,0.79,1
97,TOPMoyu,TOP,11,7 (0.6),28 (2.5),29 (2.6),1.2,12852,294,15,6,0.633,0
98,WEMelon,JG,5,7 (1.4),36 (7.2),12 (2.4),3.5,10411,141,51,18,0.828,0
99,WEBen,SUP,15,6 (0.4),104 (6.9),28 (1.8),3.9,9463,86,43,14,0.719,0
100,SSLight,ADC,4,6 (1.5),12 (3),11 (2.7),1.6,14425,370,12,10,0.587,0
101,OMGCasual,TOP,2,3 (1.5),1 (0.5),10 (5),0.4,9108,214,11,2,0.35,0
102,VGFireRain,MID,5,2 (0.4),4 (0.8),10 (2),0.6,10004,265,16,7,0.372,0
103,WEZero,SUP,2,1 (0.5),14 (7),6 (3),2.5,6826,47,32,10,0.695,0
104,OMGMaestr0,SUP,6,1 (0.1),38 (6.3),30 (5),1.3,6897,52,42,6,0.805,0
105,EDGHope,ADC,3,1 (0.3),9 (3),7 (2.3),1.4,14273,369,13,17,0.446,0
